split	num_edges	nodes	edge_child_nnz	parent_edge_nnz	edge_adj_nnz	A_dot_B_time	AB_time
False	347586	347549	347586	347586	347614	0.033338676003040746	0.02609192198724486
False	347776	347591	347776	347776	347925	0.035439083992969245	0.02623771200887859
False	348012	347646	348012	348012	348313	0.028427945988369174	0.02536010299809277
False	349382	347938	349382	349382	350696	0.028086683014407754	0.025482908997219056
False	353497	348816	353497	353497	357778	0.02864234399748966	0.026793815995915793
False	359653	350116	359653	359653	368627	0.030014988995390013	0.026767492992803454
False	361345	350469	361345	361345	371685	0.03058586100814864	0.027010038000298664
False	364285	351075	364285	364285	376912	0.02967331701074727	0.027693310010363348
False	367771	351800	367771	367771	383101	0.030952372995670885	0.028043325000908226
False	368276	351904	368276	368276	384009	0.03052209700399544	0.027995822005323134
False	368729	351997	368729	368729	384835	0.030197584012057632	0.028636085000471212
False	369265	352106	369265	369265	385796	0.031017794011859223	0.02814305199717637
False	370961	352436	370961	370961	388897	0.03524504299275577	0.028861220998805948
False	372603	352764	372603	372603	391879	0.0309306330018444	0.02938966800866183
False	381194	354462	381194	381194	408030	0.03394640599435661	0.03032890301255975
False	384940	355204	384940	384940	415143	0.03370438399724662	0.03146682999795303
False	387292	355659	387292	387292	419637	0.03422256399062462	0.03121707400714513
False	389789	356164	389789	389789	424458	0.03448043699609116	0.03216134499234613
False	390870	356375	390870	390870	426563	0.03338930899917614	0.03223951600375585
False	391327	356465	391327	391327	427414	0.03368813700217288	0.031848248007008806
True	348155	347549	348155	348155	351516	0.02909417801129166	0.025392022012965754
True	350390	347591	350390	350390	394658	0.030792202000156976	0.025976626988267526
True	353065	347646	353065	353065	493991	0.03121509199263528	0.02754517200810369
True	369688	347938	369688	369688	2485946	0.030489765995298512	0.05419787699065637
True	420591	348816	420591	420591	20608790	0.03303013299591839	0.2829222299915273
True	495360	350116	495360	495360	74868410	0.03741823500604369	1.0029111999901943
True	516217	350469	516217	516217	97486412	0.03953461500350386	1.2681040379975457
True	552688	351075	552688	552688	141300414	0.04941014999349136	1.8333542089967523
True	597052	351800	597052	597052	207508392	0.04256007399817463	2.6485229959944263
True	603621	351904	603621	603621	217985384	0.04393979298765771	2.787881064010435
True	609002	351997	609002	609002	226313531	0.04733763799595181	2.904443202991388
True	615596	352106	615596	615596	236857445	0.046832488995278254	2.9867226799979107
True	636983	352436	636983	636983	274378328	0.04553128199768253	3.4609934180043638
True	657844	352764	657844	657844	313341886	0.047699595990707166	3.952570455992827
True	763650	354462	763650	763650	514058597	0.054822790989419445	6.841916290009976
True	810492	355204	810492	810492	621201987	0.061810979997972026	7.852406861013151
True	840300	355659	840300	840300	704594042	0.06240513100055978	8.877559875996667
True	870957	356164	870957	870957	797445817	0.0601718840043759	10.043326459010132
True	884707	356375	884707	884707	839332042	0.08731555599661078	10.992777806008235
